no,variable_name,domain,A1,A2,A3,B1,B2,C1,C2,D1,D2,D3,E1,E2,F1,F2,G1,G2
v01,Usual residents per square kilometre,Demographic,52.52384882,86.69621048,65.31200194,91.14483605,68.48732057,92.99243585,58.25555771,168.7368532,248.5467038,120.0897797,198.7660743,147.7262586,54.49017845,79.32384108,27.05729767,39.85080184
v02,Aged 4 years and under,Demographic,105.6354107,106.2613092,84.43157587,94.7698907,112.3944342,120.8575966,104.7230607,92.14081227,71.6985311,74.44365214,118.3057986,110.9918758,110.416455,113.0433703,82.09842749,97.78779938
v03,Aged 5 to 14 years,Demographic,118.3608276,90.15175311,88.92834288,85.74428016,97.14103594,133.4336018,113.1381371,60.06500004,24.84618032,54.0730174,127.7085151,120.0896354,131.5207981,128.5426433,112.6922925,113.5639392
v04,Aged 25 to 44 years,Demographic,76.77506156,112.7972641,87.86258921,110.210232,103.8526846,87.77609654,87.4306387,145.3789601,179.321255,122.439714,96.43431811,93.53205509,78.73773496,86.37787956,60.36406743,70.70944901
v05,Aged 45 to 64 years,Demographic,121.4151783,100.1285796,117.2433473,100.64281,101.4516147,97.85465276,105.3001516,72.36788038,46.74879381,95.37603757,84.36537972,102.3376846,110.8368197,105.0224203,120.7415019,118.1671477
v06,Aged 65 to 84 years,Demographic,137.0700293,91.78260086,140.7702224,88.31265974,98.8492727,84.76586798,113.0785342,45.71817651,20.70747614,101.0228925,62.61147958,80.00629435,104.4213166,84.91801112,190.2035942,155.7615718
v07,Aged 85 years and over,Demographic,136.268193,71.33788388,158.1982326,77.23834223,116.3979977,74.57375995,115.2894591,31.50036221,12.98204292,103.288673,58.62701484,75.64220397,99.79464755,73.66719228,225.2828095,169.9111852
v08,Country of birth: Europe: United Kingdom,Ethnicity and Origins,122.282302,117.1679871,88.48263348,109.6298945,102.7522023,79.3151067,81.28749561,83.629754,71.11103855,78.87725668,92.58963325,93.5068809,120.0466224,95.11918985,127.674356,136.5276468
v09,Country of birth: Europe: EU countries,Ethnicity and Origins,77.88820354,93.50927665,127.0831422,96.0793423,114.7702795,78.90269447,113.9925614,137.8049722,160.2192985,151.1797023,81.31512754,91.59250695,73.38519606,100.1605206,51.85831712,50.25885868
v10,Country of birth: Europe: Non-EU countries,Ethnicity and Origins,74.97295216,70.92751422,151.7669453,80.10847259,111.1392738,70.42855923,72.68915983,124.8613549,155.1082915,161.4987131,81.80472556,135.0800328,80.09349099,132.1091669,44.31459964,53.09674749
v11,Country of birth: Africa,Ethnicity and Origins,55.75988369,60.19508914,64.16712124,104.0832959,93.44188766,103.7377035,124.678044,98.77854144,69.94110364,71.3281489,125.4792145,204.3423037,113.1056657,176.6988038,78.53290908,55.73028406
v12,Ethnic group: Bangladeshi,Ethnicity and Origins,7.570882936,15.6396208,9.411849385,58.79637372,21.24367241,326.5572147,30.00201443,69.78594411,45.65073793,17.99602694,744.6786905,49.64746379,43.70403812,124.333244,15.61143963,19.37078675
v13,Ethnic group: Chinese,Ethnicity and Origins,78.49773372,67.07558668,114.2430361,65.39936465,74.13922756,23.36469118,48.59888765,175.7707819,380.1008091,174.0900296,95.60766934,64.28305647,45.9107121,53.51296418,75.18418291,64.22126683
v14,Ethnic group: Indian,Ethnicity and Origins,51.3493132,32.19736115,61.60749938,29.40324283,70.76837739,332.5157674,310.7771092,87.6994921,108.8657196,66.09097941,47.84564587,42.32664417,52.41558452,58.9697214,171.8760345,75.29150782
v15,Ethnic group: Pakistani,Ethnicity and Origins,30.57222132,25.37014032,31.4111268,32.1088537,91.90460053,535.8064401,227.0119178,51.61402376,44.56079401,37.6417615,71.57503176,62.44994891,89.31526243,132.9305566,79.43765477,56.28966563
v16,Ethnic group: Other Asian,Ethnicity and Origins,55.24631837,40.16388302,89.96224491,55.35289938,102.1978714,179.6234636,232.4893542,106.8429822,101.7389099,99.06481585,66.51303102,110.5919541,94.17249854,112.2286872,84.6681404,69.14294597
v17,Ethnic group: Black,Ethnicity and Origins,26.13260375,49.52587022,20.14695254,155.8860987,94.17909511,95.498841,88.76027385,91.94481859,46.2731473,30.7955855,143.369203,265.9566343,157.6472842,246.6962087,33.60732837,53.58005474
v18,Ethnic group: Mixed or Multiple ethnic groups,Ethnicity and Origins,101.4774134,107.9284018,99.89275538,133.2680216,117.6175367,51.72435853,70.73700016,119.6661965,104.1954203,103.8515336,94.21435635,130.6105491,101.6407895,111.4584308,73.75201891,77.9652174
v19,Ethnic group: White,Ethnicity and Origins,137.5852229,136.6719353,128.9573325,106.5299947,109.5550677,36.12632325,65.73521414,100.5247677,105.2611209,121.0755092,56.02651093,72.78432678,104.2767635,71.22209433,117.590188,130.077628
v20,Cannot speak English well or at all,Ethnicity and Origins,31.31502003,28.09067972,44.34957864,82.04786456,108.0600593,246.0940454,186.9157944,85.42231967,42.73032169,51.16016267,197.5957006,151.4715707,83.84907126,183.2289035,39.40401413,38.26489382
v21,No religion,Ethnicity and Origins,128.0491712,149.8084536,105.7767273,133.0954398,108.3919392,23.33525053,42.11805588,129.6835204,154.8555828,123.3439204,64.10611829,81.74580124,100.004993,67.25777722,81.99128953,106.4359596
v22,Christian,Ethnicity and Origins,110.8029208,101.1517738,110.8734004,98.10489228,107.6623429,66.43527125,97.12612563,86.81903571,73.6831295,98.05935436,66.66138971,110.9509467,119.8855195,113.1149721,112.6387409,126.0301845
v23,Other religion,Ethnicity and Origins,71.75400403,75.80399478,92.60419751,102.4674671,93.49360975,58.47830665,157.2533407,102.7558442,123.3800438,95.82635961,62.8673968,146.2381769,74.72865086,142.7643468,137.578493,62.00576754
v24,Never married and never registered a civil partnership,Living Arrangements,74.58627785,109.4642457,85.6066686,123.6904382,100.47227,76.50753271,77.29927636,134.1828336,147.0151619,116.9883893,113.5854177,116.8146073,92.62299941,102.1761955,58.41022085,70.57746496
v25,Married or in a registered civil partnership,Living Arrangements,129.9555745,95.02715579,115.0994549,71.21623222,94.98818935,131.1249577,126.2243242,68.54176388,62.5332461,82.34695259,84.63797655,70.11378145,99.7815399,89.49146672,149.2015735,129.7158106
v26,Separated or divorced,Living Arrangements,95.19848123,84.81460591,105.0314334,109.4298872,117.2623263,80.4555944,91.95919998,86.14408795,55.81208669,99.21841759,101.4154948,144.892008,126.5763648,130.4786421,72.30777911,99.00359061
v27,One-person household,Living Arrangements,87.80301699,97.3025152,123.7305004,113.5838984,108.8304602,58.39147944,69.54196561,126.6655176,132.1610738,145.3880785,101.1965333,119.8264574,82.23388727,91.23482965,67.25635519,74.85343093
v28,Families with no children,Living Arrangements,112.0223885,136.1025287,120.7781875,109.0829234,107.7667285,46.65304996,63.47443492,148.3245177,195.829129,137.6605458,61.63618468,62.86889656,67.07727037,55.94907796,84.83497679,89.93915969
v29,Families with dependent children,Living Arrangements,122.9605249,95.6466719,82.66547808,83.45668223,100.9647101,128.3681079,110.0306644,66.33601154,39.24825029,54.95695398,121.8942593,110.98565,127.7848636,122.4164547,113.4131286,118.8715885
v30,All household members have the same ethnic group,Living Arrangements,100.8340075,90.53756362,79.21204686,83.51567775,90.41603359,137.2960532,123.2011676,78.48331302,74.99622506,69.71750075,105.4555735,88.54822284,116.7131389,105.9647248,128.5892468,126.5195043
v31,Lives in a communal establishment,Usual Residence,46.83805041,22.4460948,83.35077645,67.22101262,116.0854451,30.96586604,57.70534475,261.8980693,322.8328171,110.2139374,157.6198511,85.74154792,33.6673025,66.74371394,93.03882327,43.63134728
v32,Address one year ago is the same as the address of enumeration,Usual Residence,104.2320046,96.65488669,96.35344633,98.85482786,101.129857,107.3096669,106.2568338,86.30678166,74.34564503,88.50269218,100.941689,104.0047569,109.2735001,107.0914489,109.2057407,109.5362224
v33,Detached house or bungalow,Usual Residence,144.3825056,25.63901579,69.33111166,31.35746665,69.61800634,127.1836323,127.5912832,9.328965234,4.759302291,12.38815768,11.19277878,12.88419836,84.93366738,89.3259485,626.8709211,153.2130391
v34,Semi-detached house or bungalow,Usual Residence,142.9135781,42.70870764,48.9218846,38.98988334,74.69134996,136.7399151,231.1987646,5.528779294,2.91058341,6.583994307,7.793628655,8.851819543,179.1528772,94.12005659,289.7631809,289.1309967
v35,Terraced (including end-terrace) house,Usual Residence,175.473263,180.8971424,89.30187317,106.3827532,97.75545335,211.0986481,127.6415742,13.79582441,4.629890707,18.89559426,17.33869137,14.01584722,211.1091567,155.7600339,16.98926628,158.9149876
v36,"Flat, maisonette or apartment",Usual Residence,55.88114379,95.58197639,122.2957704,122.9427896,110.6791519,44.85196574,47.95898687,167.0654207,172.9281383,165.5421837,166.5544934,167.171185,38.5757645,82.94137616,21.27212871,17.75752478
v37,Ownership or shared ownership,Usual Residence,147.8986902,114.7771358,106.9188364,77.02553888,102.7969977,106.1259674,122.3900878,67.0620227,73.42070307,79.08402299,36.80130584,38.51344535,107.2535767,67.95796236,179.5734155,172.4002914
v38,Social rented,Usual Residence,29.51478215,60.59293057,33.93140426,162.1001723,64.34264101,62.4835816,43.2451578,92.01741322,33.05262084,48.56195457,283.7388703,288.0806369,158.555738,204.2383518,11.60942185,23.93432281
v39,Private rented,Usual Residence,72.89063404,102.3611929,129.6887481,96.20037734,117.4202453,113.3707369,101.4842565,152.6632493,178.914402,161.3522082,80.97305095,76.07815871,54.4971448,83.72033711,37.67466776,40.71059011
v40,Occupancy rating of rooms: +1 or more,Usual Residence,106.1756286,111.2501643,120.865349,96.6189958,104.4605738,84.32672573,97.54534301,93.97805861,107.5269878,122.3441746,68.00351746,73.08306556,110.5080416,84.55958295,95.68756847,123.0662227
v41,Occupancy rating of rooms: -1 or less,Usual Residence,32.34337755,41.51335911,37.03946997,98.76830073,98.22378199,192.7365265,131.7207164,96.48441866,54.08284267,50.63081698,220.0662965,186.8508955,115.8095887,180.0301257,26.86958729,36.82989579
v42,Standardised Illness Ratio,Other,76.6967522,85.87203648,65.95104698,122.7624907,103.6138672,97.92670023,90.19914274,101.8774847,72.48369387,78.10064336,141.73255,138.1042424,127.645206,126.8303588,79.56188044,90.64190406
v43,Provides no unpaid care,Other,99.89820218,101.060982,100.8467165,99.68741609,100.2174082,99.53838932,99.14946516,102.2070302,104.0748948,101.8530663,99.2863728,99.54248228,97.9827556,98.89380917,97.61334089,98.14766848
v44,2 or more cars or vans in household,Other,138.6831465,69.64056978,88.5532041,48.6590829,87.92361895,141.1730803,169.5752385,25.39342804,14.09063291,37.40570022,32.64787061,39.13836487,149.4733653,88.33812544,254.6844155,214.6201561
v45,"Highest level of qualification: Level 1, 2 or Apprenticeship",Other,58.85133852,46.83932396,41.73212298,89.84365588,103.4337027,157.383522,142.9487101,60.79721921,25.73879562,39.83834483,135.8904507,134.3100355,159.4538101,150.940444,108.1401126,143.8584115
v46,Highest level of qualification: Level 3 qualifications,Other,86.00344195,80.20655423,82.71298824,96.81176751,101.5693581,104.3199787,103.5676769,94.04792799,78.6330531,81.3993517,119.4372853,107.5008406,116.6591433,108.5242129,109.7614156,128.8450039
v47,Highest level of qualification: Level 4 qualifications or above,Other,126.7803718,135.5105797,133.9292145,106.4592007,97.81413424,66.65712441,74.30417692,125.1827039,149.5448595,137.3863847,74.4336683,76.2970593,62.96735903,66.20883686,94.02613885,72.49818718
v48,Hours worked: Part-time,Employment,93.88258109,72.38223504,82.65423979,94.29768831,99.05218934,132.7205609,114.3677057,72.39637901,44.80560284,68.76585641,136.7286697,127.2376588,115.4200567,131.1058541,109.7805499,104.4021723
v49,Hours worked: Full-time,Employment,102.2353996,110.0919591,106.3384095,102.083713,100.3463447,88.04340021,94.7498178,110.0867907,120.1688877,111.4134399,86.57877517,90.04693757,94.36527243,88.63343909,96.42603556,98.39137807
v50,NS-SeC: L15 Full-time students,Employment,70.44935102,64.58571245,87.38990763,88.15556121,76.71055165,128.2792101,99.40089712,118.15066,132.1696131,104.1738899,162.3235638,118.9214954,94.11586793,118.3735211,71.12295301,65.67724445
v51,"SOC: 1. Managers, directors and senior officials",Employment,148.2512471,132.7789447,183.3852775,91.24033409,90.58511381,58.12582,70.08237063,96.93799506,118.1756202,151.5708583,58.08556437,58.11044845,64.37379102,53.81193269,132.1338743,92.35080771
v52,SOC: 2. Professional occupations,Employment,124.0350827,132.4666618,121.1982235,108.0111726,97.22942989,60.70940346,68.38870334,127.5011486,157.2638821,133.5424346,79.97717598,72.10497644,64.55268552,59.96628158,107.3138037,85.73893423
v53,SOC: 3. Associate professional and technical occupations,Employment,115.4460308,133.6702286,113.7558711,124.1070375,102.421475,61.34448192,68.47746731,123.0514038,126.9134894,121.9742472,89.78183326,86.77032107,76.36859189,71.20994225,91.51508644,93.19249246
v54,SOC: 4. Administrative and secretarial occupations,Employment,85.87901911,76.20143713,63.00449613,91.17145207,104.6946222,114.4425928,118.8220703,82.09712514,67.22312205,69.29911015,103.7213221,99.78424265,125.7089725,106.4902459,137.2228863,154.2372835
v55,SOC: 5. Skilled trades occupations,Employment,59.15009391,46.37453913,29.97198509,79.64164475,124.7336113,156.1281736,173.7541198,66.51891504,33.38285853,34.33666004,100.9335714,116.4752608,173.1987232,161.0071521,94.48676936,149.905922
v56,"SOC: 6. Caring, leisure and other service occupations",Employment,63.64495641,53.35218216,69.03077946,99.73845033,102.6886191,116.7444845,114.8421123,74.2561923,31.99937961,52.33593305,140.2404959,172.7320606,157.1144406,169.2210984,76.90171771,105.1570975
v57,SOC: 7. Sales and customer service occupations,Employment,51.54674763,48.60733099,42.20139784,87.1891574,92.53825108,182.1067369,147.9358338,78.82771059,49.97702377,52.3881924,164.616453,140.5175662,136.8757804,150.7366436,76.75818245,97.17699195
v58,"SOC: 8. Process, plant and machine operatives",Employment,32.77484618,27.51036648,28.66530417,72.25399658,94.87616137,215.2018277,184.7463925,53.24884836,24.5197872,26.80739528,160.4278469,149.3930122,169.4034095,185.1616735,64.37162255,110.6375095
v59,SOC: 9. Elementary occupations,Employment,35.75461568,35.42083791,27.49784632,91.49282015,105.5297527,205.0932735,163.586708,71.75995366,30.78091477,31.55318255,157.7645525,178.2327992,146.0778941,194.3908859,48.60323019,76.46073284
v60,Economically active: Unemployed,Employment,95.39985661,73.67876089,102.1177689,92.49339338,92.37268958,119.9648981,108.074685,75.17838884,56.82964948,86.46945535,129.8757708,118.7443706,111.240031,119.1714454,114.772778,103.6160581
v61,"Agriculture,  energy  and  water",Employment,118.4894157,112.2350584,152.2547168,67.99204512,89.26115233,52.75694599,71.91934769,109.5404685,161.2086925,134.6087959,54.60530364,69.96776711,107.7540479,65.50914643,107.5927133,124.3043827
v62,Manufacturing,Employment,106.9063687,95.9996037,106.9058405,80.66916932,99.4439612,132.7585068,136.1834662,108.3871334,99.74337295,110.4612512,59.06214336,66.0690322,99.13672384,78.12131187,103.4680897,116.6840251
v63,Construction,Employment,72.85856965,56.58518575,44.77825324,68.65930655,124.9757916,157.6680007,186.0367355,68.12645801,51.11042446,43.26423187,56.70584069,84.42847459,163.9929117,137.4758176,120.0871568,163.2468412
v64,"Distribution,  hotels  and  restaurants",Employment,66.42291171,75.24717927,71.82791477,94.08080155,104.7032192,157.4137708,132.3454967,107.1702625,88.31352191,80.47591063,129.9977104,112.6236612,103.8400596,120.4015168,74.55460296,80.58145999
v65,Transport  and  communication,Employment,105.0875405,109.9056664,90.11429123,95.31329257,98.66765644,111.4169216,110.4982644,126.1376569,145.0781716,100.3154294,93.8562705,78.46045863,82.80298591,80.18508776,83.21055636,88.9497498
v66,"Financial,  real  estate,  professional  and  administrative  activities",Employment,124.335639,145.6665744,149.3856837,97.09063258,86.72825688,60.29197165,60.41680964,123.9195461,181.7544675,150.3136326,69.90177119,64.78217885,55.8719228,54.78872784,97.96750032,76.7846851
v67,"Public  administration,  education  and  health",Employment,99.79147614,101.9861964,71.20110644,113.6812121,114.7095188,91.60793942,93.38568785,106.6283794,85.25812069,78.23113859,100.3513571,111.0324366,116.9650917,113.0759513,92.75229193,109.3420955
v68,Other,Employment,124.1336158,147.2748066,135.1381331,141.9648587,114.0517382,52.56979385,66.96256765,128.4844025,110.0298849,130.9594445,78.88133629,89.83632342,67.39262282,72.71795613,67.57660168,72.02591393
