no,variable_name,domain,A,B,C,D,E,F,G
v01,Usual residents per square kilometre,Demographic,73.78643779,86.60835391,75.72452622,182.6742938,171.4223686,73.31731204,36.46670765
v02,Aged 4 years and under,Demographic,99.49640792,101.3300342,108.6948402,80.26105408,110.9397769,110.1298973,89.14798946
v03,Aged 5 to 14 years,Demographic,96.97259149,87.63598493,115.8218937,48.25582501,117.3296015,125.0339714,108.9501319
v04,Aged 25 to 44 years,Demographic,96.54347113,111.001665,90.60259373,150.2525505,97.49059171,85.8683241,68.24080385
v05,Aged 45 to 64 years,Demographic,109.7724009,98.8375898,100.4572009,72.83759296,96.02979708,105.2879182,116.7775002
v06,Aged 65 to 84 years,Demographic,117.5019237,91.02536046,100.6888439,57.54613352,74.18357751,91.41980652,167.6343544
v07,Aged 85 years and over,Demographic,113.331396,93.19012456,98.604624,50.57523089,70.02959751,83.33658011,190.932447
v08,Country of birth: Europe: United Kingdom,Ethnicity and Origins,110.9169463,104.8224577,79.36409357,77.9968969,91.87219687,104.5954843,130.4319244
v09,Country of birth: Europe: EU countries,Ethnicity and Origins,98.3029292,108.2514426,105.0183579,152.3290692,92.18818957,91.20391867,52.70609277
v10,Country of birth: Europe: Non-EU countries,Ethnicity and Origins,93.20861239,96.9828259,73.79240501,147.9240858,125.9033015,111.8407792,50.34799022
v11,Country of birth: Africa,Ethnicity and Origins,54.74531926,91.39894448,108.1161114,76.47934868,171.4139813,136.7912721,61.05502278
v12,Ethnic group: Bangladeshi,Ethnicity and Origins,14.11596389,52.52791021,170.8444935,59.31912696,268.5851394,112.2266658,22.38070028
v13,Ethnic group: Chinese,Ethnicity and Origins,95.3201977,80.57293519,46.0528935,256.4737882,83.05270414,58.15957653,80.36790476
v14,Ethnic group: Indian,Ethnicity and Origins,45.08240653,47.36288187,310.5530892,82.99012771,42.53202924,54.66315091,116.8163146
v15,Ethnic group: Pakistani,Ethnicity and Origins,28.14259423,58.56814549,328.994487,44.33697382,63.23524645,111.1604934,65.56205962
v16,Ethnic group: Other Asian,Ethnicity and Origins,54.74912968,73.68711944,204.4874679,98.54690652,95.93086605,99.63839037,72.96012004
v17,Ethnic group: Black,Ethnicity and Origins,29.56231148,111.1053068,79.54484478,53.14647776,207.1820011,180.7252952,38.73376286
v18,Ethnic group: Mixed or Multiple ethnic groups,Ethnicity and Origins,102.2064156,124.2907607,63.15067623,109.2956178,120.4521408,105.6217833,74.9826056
v19,Ethnic group: White,Ethnicity and Origins,137.993461,110.1009073,56.39836502,110.761062,70.26202843,87.6602959,126.8238804
v20,Cannot speak English well or at all,Ethnicity and Origins,31.26892109,89.11935625,196.8019388,60.78827006,153.6399774,131.6445283,36.73700815
v21,No religion,Ethnicity and Origins,136.0433556,125.8917901,36.72740849,137.8199745,80.33993992,84.68472174,98.49280959
v22,Christian,Ethnicity and Origins,104.0629838,99.65623948,83.87524916,85.23398692,97.80275791,112.8703399,116.4984429
v23,Other religion,Ethnicity and Origins,73.84574301,93.00868362,115.7981205,99.36433618,119.964134,106.4194237,91.59955894
v24,Never married and never registered a civil partnership,Living Arrangements,91.8555908,114.442712,78.04889944,132.9672268,117.6124023,99.23286071,65.84030788
v25,Married or in a registered civil partnership,Living Arrangements,112.7916982,82.07180024,127.7084673,71.75144696,73.35899182,93.89081232,138.4267832
v26,Separated or divorced,Living Arrangements,89.75692876,108.6600316,84.48020577,80.52370122,129.5136883,123.733303,83.3321414
v27,One-person household,Living Arrangements,101.8276445,113.8268906,67.04755938,137.2154694,118.0184708,89.14392148,72.92004379
v28,Families with no children,Living Arrangements,131.6817821,115.7820026,61.41556261,165.827894,66.79821432,65.00517419,93.48937022
v29,Families with dependent children,Living Arrangements,100.0135178,88.7342909,112.8963215,54.64027768,110.0156616,120.9435794,112.7563511
v30,All household members have the same ethnic group,Living Arrangements,90.34896358,85.22149104,125.9709224,73.43398202,90.89950451,108.8440041,125.2811323
v31,Lives in a communal establishment,Usual Residence,50.8101631,100.0575358,53.74810496,249.3975649,114.13161,57.92746121,73.92755998
v32,Address one year ago is the same as the address of enumeration,Usual Residence,97.94105586,98.3432474,104.9574942,83.04691317,101.6721094,106.3692386,107.6699414
v33,Detached house or bungalow,Usual Residence,76.98537989,46.53307897,120.8266901,8.858495201,11.84104259,82.83234137,352.1229719
v34,Semi-detached house or bungalow,Usual Residence,75.00541241,50.39406006,179.5672207,4.809875449,7.809279009,119.7591116,262.6550407
v35,Terraced (including end-terrace) house,Usual Residence,153.719496,99.58117074,152.7879148,13.10414133,14.38533893,175.4514627,90.97047559
v36,"Flat, maisonette or apartment",Usual Residence,90.51418319,122.8861695,49.11055749,175.9154298,175.0395445,66.22800691,20.30610863
v37,Ownership or shared ownership,Usual Residence,125.1613825,88.56109298,116.1213585,72.24929559,37.94125827,85.05849035,174.9071218
v38,Social rented,Usual Residence,39.09808576,107.2115002,45.92212279,58.7405558,263.4774697,168.7940748,16.75619093
v39,Private rented,Usual Residence,103.4777252,112.8522181,112.4770434,171.9014313,82.18688219,75.2637278,41.84097209
v40,Occupancy rating of rooms: +1 or more,Usual Residence,113.1366609,101.7431491,94.26251579,108.2552512,72.96839783,97.53755058,112.0964746
v41,Occupancy rating of rooms: -1 or less,Usual Residence,35.05058246,93.39350015,145.2828472,67.65804458,184.4760957,143.5740017,30.56492821
v42,Standardised Illness Ratio,Other,75.29843061,110.1892722,89.90543973,84.35748206,134.4335691,123.0586251,82.75718121
v43,Provides no unpaid care,Other,100.829825,100.1958281,99.54788176,102.775528,99.74446749,98.74742255,98.15904708
v44,2 or more cars or vans in household,Other,95.03657854,63.23011786,150.9140867,25.48381854,35.58805149,109.2901199,220.457227
v45,"Highest level of qualification: Level 1, 2 or Apprenticeship",Other,46.50747364,88.88974763,136.8784154,42.34478213,124.5223238,143.0611084,117.796149
v46,Highest level of qualification: Level 3 qualifications,Other,81.30568566,96.99017805,101.7088953,84.52001222,108.0273761,109.8503633,117.5974894
v47,Highest level of qualification: Level 4 qualifications or above,Other,139.0030054,108.0573674,75.5219058,142.1747485,80.01161406,68.30832124,86.92303761
v48,Hours worked: Part-time,Employment,80.03458589,93.0769912,116.5569425,62.66360028,124.8580251,119.7215589,103.0882961
v49,Hours worked: Full-time,Employment,107.6670513,102.6585506,93.64185852,114.3377989,90.45410466,92.42659318,98.8140429
v50,NS-SeC: L15 Full-time students,Employment,73.50059663,84.56876565,111.8603061,118.955905,131.7115926,109.8050782,69.59775594
v51,"SOC: 1. Managers, directors and senior officials",Employment,160.6208,97.2460527,70.43289154,128.6351431,62.13599636,62.57211411,118.3570022
v52,SOC: 2. Professional occupations,Employment,133.6933088,108.7278645,69.32042792,143.7903161,78.03980107,65.44542248,100.9828592
v53,SOC: 3. Associate professional and technical occupations,Employment,125.90401,117.5675415,67.98853193,127.3507339,90.16191832,75.76588021,95.26138416
v54,SOC: 4. Administrative and secretarial occupations,Employment,73.95272914,93.66394058,112.7359548,71.52421052,96.80310811,110.5892489,140.730808
v55,SOC: 5. Skilled trades occupations,Employment,43.38947264,91.6987576,152.8141218,43.90456547,102.9363511,151.8094636,113.4472678
v56,"SOC: 6. Caring, leisure and other service occupations",Employment,56.36097506,93.62484133,106.9670323,53.07417093,152.9379649,151.7117014,85.32331402
v57,SOC: 7. Sales and customer service occupations,Employment,45.68919463,84.84578466,151.3907291,59.95116848,138.2778672,136.7943134,83.05094246
v58,"SOC: 8. Process, plant and machine operatives",Employment,27.2552599,75.6782184,178.8201141,34.58141724,139.0048013,162.9546425,81.70554649
v59,SOC: 9. Elementary occupations,Employment,30.73086724,89.22102869,162.2736551,44.507442,157.928805,157.4082437,57.92995827
v60,Economically active: Unemployed,Employment,86.76434377,90.64744254,110.0963114,73.45026177,118.9897273,113.4022095,106.6497038
v61,"Agriculture,  energy  and  water",Employment,130.4812766,82.1054798,68.72300983,136.7608758,70.01908155,88.9237639,122.9865125
v62,Manufacturing,Employment,103.157156,89.79489369,135.6208769,107.6653303,64.74389778,87.89283137,111.1250139
v63,Construction,Employment,55.6068288,87.56917779,162.6862139,51.61717257,72.05693546,137.9643545,132.499317
v64,"Distribution,  hotels  and  restaurants",Employment,69.81823899,97.2460849,138.6872207,92.19246425,114.6047604,111.0261642,76.42506658
v65,Transport  and  communication,Employment,106.2117914,99.34129408,113.6528314,124.710925,84.145235,83.42785816,88.51006502
v66,"Financial,  real  estate,  professional  and  administrative  activities",Employment,150.184806,100.2156858,65.55750058,158.4075739,71.6416293,60.01739455,93.97540986
v67,"Public  administration,  education  and  health",Employment,91.76495465,111.2491697,90.3951297,89.82347192,105.7769763,111.8818287,99.10846897
v68,Other,Employment,139.7512683,132.9587925,63.76645551,128.9925042,89.93777209,72.48811819,72.10508921
